Frequency (Hz)	Level (dB)
38759.765625	-140.279678
38765.625000	-141.669479
38771.484375	-141.143402
38777.343750	-139.469055
38783.203125	-142.669617
38789.062500	-141.163635
38794.921875	-125.107529
38800.781250	-95.079208
38806.640625	-80.374619
38812.500000	-74.046577
38818.359375	-74.533318
38824.218750	-81.936134
38830.078125	-98.205688
38835.937500	-133.050766
38841.796875	-145.018295
38847.656250	-148.479721
38853.515625	-145.559708
38859.375000	-139.465103
38865.234375	-139.986435
38871.093750	-139.303223
38876.953125	-140.342453
38882.812500	-141.080673
38888.671875	-142.196671
38894.531250	-140.918808
38900.390625	-139.458786
38906.250000	-115.612839
38912.109375	-90.860077
38917.968750	-78.338181
38923.828125	-73.620636
38929.687500	-75.614540
38935.546875	-84.754402
38941.406250	-103.628357
38947.265625	-141.506317
38953.125000	-141.401367
38958.984375	-143.432587
38964.843750	-146.635498
38970.703125	-143.636780
38976.562500	-142.389084
38982.421875	-142.559097
38988.281250	-140.585724
38994.140625	-140.193420
39000.000000	-141.392044
39005.859375	-142.456284
39011.718750	-144.349365
39017.578125	-108.493309
39023.437500	-87.241272
39029.296875	-76.693748
39035.156250	-73.532417
39041.015625	-77.058113
39046.875000	-88.061646
39052.734375	-110.176041
39058.593750	-144.762344
39064.453125	-143.989166
39070.312500	-144.072342
39076.171875	-142.524231
39082.031250	-144.829544
39087.890625	-141.848755
39093.750000	-141.477936
39099.609375	-141.137009
39105.468750	-144.357468
39111.328125	-141.946716
39117.187500	-139.396820
39123.046875	-138.230484
39128.906250	-102.389366
39134.765625	-84.153839
39140.625000	-75.429222
39146.484375	-73.790077
39152.343750	-78.877823
39158.203125	-91.881653
39164.062500	-117.641396
39169.921875	-143.868011
39175.781250	-145.432022
39181.640625	-143.949295
39187.500000	-143.156952
39193.359375	-142.622772
39199.218750	-148.231796
39205.078125	-145.419983
39210.937500	-147.176346
39216.796875	-141.136658
39222.656250	-140.566559
39228.515625	-140.257812
39234.375000	-128.490540
39240.234375	-97.156326
39246.093750	-81.523651
39251.953125	-74.522408
39257.812500	-74.389305
39263.671875	-81.099670
39269.531250	-96.315720
39275.390625	-127.011658
39281.250000	-142.351501
39287.109375	-141.183777
39292.968750	-143.270172
39298.828125	-145.949722
39304.687500	-145.657700
39310.546875	-141.718369
39316.406250	-138.602264
39322.265625	-138.049240
39328.125000	-140.702530
39333.984375	-143.607071
39339.843750	-142.809570
39345.703125	-119.421097
39351.562500	-92.731865
39357.421875	-79.338020
39363.281250	-73.965172
39369.140625	-75.336342
39375.000000	-83.744522
39380.859375	-101.464935
39386.718750	-136.630371
39392.578125	-140.993713
39398.437500	-141.079361
39404.296875	-140.435364
39410.156250	-144.431915
39416.015625	-145.273407
39421.875000	-146.274292
39427.734375	-144.193985
39433.593750	-141.780914
39439.453125	-142.727509
39445.312500	-140.147156
39451.171875	-139.770554
39457.031250	-111.563759
39462.890625	-88.892921
39468.750000	-77.548737
39474.609375	-73.750275
39480.468750	-76.642059
39486.328125	-86.860191
39492.187500	-107.542801
39498.046875	-140.627777
39503.906250	-138.012177
39509.765625	-138.629028
39515.625000	-144.415527
39521.484375	-145.667801
39527.343750	-143.758255
39533.203125	-145.698898
39539.062500	-144.091599
39544.921875	-147.542526
39550.781250	-146.063034
39556.640625	-143.600769
39562.500000	-140.315521
39568.359375	-105.016685
39574.218750	-85.602394
39580.078125	-76.143188
39585.937500	-73.879593
39591.796875	-78.318726
39597.656250	-90.474823
39603.515625	-114.672310
39609.375000	-141.065796
39615.234375	-141.610931
39621.093750	-140.898178
39626.953125	-143.007996
39632.812500	-145.689621
39638.671875	-143.478195
39644.531250	-144.596024
39650.390625	-147.984634
39656.250000	-143.287415
39662.109375	-140.461426
39667.968750	-139.126114
39673.828125	-132.383545
39679.687500	-99.476906
39685.546875	-82.803406
39691.406250	-75.101334
39697.265625	-74.348236
39703.125000	-80.383461
39708.984375	-94.674187
39714.843750	-123.683342
39720.703125	-142.734924
39726.562500	-140.349915
39732.421875	-140.506226
39738.281250	-141.297272
39744.140625	-142.577606
39750.000000	-142.144318
39755.859375	-141.272003
39761.718750	-143.862595
39767.578125	-150.356201
39773.437500	-147.127258
39779.296875	-144.378204
39785.156250	-123.613434
39791.015625	-94.743889
39796.875000	-80.450096
39802.734375	-74.413818
39808.593750	-75.165565
39814.453125	-82.866730
39820.312500	-99.553215
39826.171875	-134.186951
39832.031250	-144.136154
39837.890625	-146.074295
39843.750000	-143.764511
39849.609375	-141.045670
39855.468750	-142.753220
39861.328125	-141.341156
39867.187500	-140.127594
39873.046875	-138.937332
39878.906250	-138.672958
39884.765625	-139.291840
39890.625000	-141.461639
39896.484375	-114.721146
39902.343750	-90.664284
39908.203125	-78.510361
39914.062500	-74.071442
39919.921875	-76.336029
39925.781250	-85.800552
39931.640625	-105.254120
39937.500000	-143.556946
39943.359375	-143.773224
39949.218750	-144.600220
39955.078125	-143.135941
39960.937500	-140.793625
39966.796875	-142.859360
39972.656250	-144.521027
39978.515625	-144.867798
39984.375000	-141.547882
39990.234375	-142.047195
39996.093750	-141.658646
40001.953125	-141.303482
40007.812500	-107.826782
40013.671875	-87.181107
40019.531250	-76.964592
40025.390625	-74.073563
40031.250000	-77.872032
40037.109375	-89.218285
40042.968750	-111.967834
40048.828125	-142.677124
40054.687500	-141.195465
40060.546875	-141.870941
40066.406250	-142.286575
40072.265625	-140.334671
40078.125000	-139.518234
40083.984375	-141.135056
40089.843750	-143.845230
40095.703125	-142.174698
40101.562500	-143.751511
40107.421875	-141.954300
40113.281250	-141.700546
40119.140625	-102.021240
40125.000000	-84.205688
40130.859375	-75.789391
40136.718750	-74.416405
40142.578125	-79.788200
40148.437500	-93.174797
40154.296875	-120.160141
40160.156250	-141.074600
40166.015625	-140.473892
40171.875000	-145.864838
40177.734375	-140.861984
40183.593750	-138.469910
40189.453125	-139.765213
40195.312500	-142.001785
40201.171875	-144.729355
40207.031250	-140.940781
40212.890625	-139.955688
40218.750000	-140.311600
40224.609375	-128.778534
40230.468750	-96.919769
40236.328125	-81.677414
40242.187500	-74.967087
40248.046875	-75.099579
40253.906250	-82.105461
40259.765625	-97.757538
40265.625000	-129.572144
40271.484375	-140.487061
40277.343750	-143.401093
40283.203125	-142.903381
40289.062500	-142.898346
40294.921875	-141.537415
40300.781250	-141.173111
40306.640625	-140.528503
40312.500000	-143.486618
40318.359375	-142.143021
40324.218750	-140.452606
40330.078125	-141.568909
40335.937500	-118.571602
40341.796875	-92.594490
40347.656250	-79.587433
40353.515625	-74.497566
40359.375000	-76.136879
40365.234375	-84.855049
40371.093750	-103.058167
40376.953125	-136.629486
40382.812500	-141.001205
40388.671875	-138.833160
40394.531250	-138.323273
40400.390625	-138.864059
40406.250000	-142.593567
40412.109375	-145.105652
40417.968750	-145.398544
40423.828125	-143.277252
40429.687500	-143.849319
40435.546875	-142.924179
40441.406250	-141.342834
40447.265625	-111.047119
40453.125000	-88.904099
40458.984375	-77.898552
40464.843750	-74.372826
40470.703125	-77.534668
40476.562500	-88.086060
40482.421875	-109.401520
40488.281250	-143.972504
40494.140625	-142.627975
40500.000000	-139.207916
40505.859375	-139.515366
40511.718750	-142.486237
40517.578125	-144.468628
40523.437500	-143.406067
40529.296875	-144.455902
40535.156250	-142.860168
40541.015625	-144.310440
40546.875000	-143.825821
40552.734375	-140.801865
40558.593750	-104.618828
40564.453125	-85.718697
40570.312500	-76.580078
40576.171875	-74.584747
40582.031250	-79.303658
40587.890625	-91.825249
40593.750000	-116.830765
40599.609375	-143.005844
40605.468750	-140.491211
40611.328125	-141.138596
40617.187500	-142.611191
40623.046875	-146.688965
40628.906250	-145.342270
40634.765625	-145.539047
40640.625000	-146.325180
40646.484375	-147.197403
40652.343750	-149.241150
40658.203125	-147.142426
40664.062500	-132.694565
40669.921875	-99.268433
40675.781250	-83.035492
40681.640625	-75.632187
40687.500000	-75.146210
40693.359375	-81.469429
40699.218750	-96.157967
40705.078125	-125.309792
40710.937500	-144.454956
40716.796875	-141.308792
40722.656250	-143.474365
40728.515625	-147.139801
40734.375000	-140.547302
40740.234375	-139.472992
40746.093750	-139.010422
40751.953125	-140.955582
40757.812500	-139.596268
40763.671875	-138.750488
40769.531250	-140.951080
40775.390625	-122.623543
40781.250000	-94.688110
40787.109375	-80.786346
40792.968750	-75.034187
40798.828125	-76.051476
40804.687500	-84.052582
40810.546875	-101.185715
40816.406250	-136.820175
40822.265625	-141.974411
40828.125000	-142.359375
40833.984375	-141.764923
40839.843750	-139.429657
40845.703125	-142.145111
40851.562500	-145.041748
40857.421875	-145.755478
40863.281250	-143.283707
40869.140625	-142.266129
40875.000000	-144.175003
40880.859375	-145.955307
40886.718750	-114.202408
40892.578125	-90.748085
40898.437500	-78.942093
40904.296875	-74.779221
40910.156250	-77.311234
40916.015625	-87.095818
40921.875000	-107.067772
40927.734375	-143.472641
40933.593750	-143.810287
40939.453125	-143.390289
40945.312500	-140.304504
40951.171875	-142.426331
40957.031250	-143.542435
40962.890625	-144.452072
40968.750000	-141.593216
40974.609375	-141.371170
40980.468750	-141.570206
40986.328125	-143.620132
40992.187500	-144.312454
40998.046875	-107.476036
41003.906250	-87.374977
41009.765625	-77.486755
41015.625000	-74.864975
41021.484375	-78.934677
41027.343750	-90.614372
41033.203125	-113.904305
41039.062500	-143.341934
41044.921875	-144.236237
41050.781250	-143.894135
41056.640625	-142.796844
41062.500000	-142.776672
41068.359375	-141.981888
41074.218750	-140.242691
41080.078125	-141.468948
41085.937500	-141.687195
41091.796875	-141.986374
41097.656250	-146.055466
41103.515625	-141.507263
41109.375000	-101.818436
41115.234375	-84.518356
41121.093750	-76.408745
41126.953125	-75.302917
41132.812500	-80.956657
41138.671875	-94.724937
41144.531250	-121.824905
41150.390625	-143.290787
41156.250000	-141.958466
41162.109375	-141.959579
41167.968750	-142.298859
41173.828125	-145.428345
41179.687500	-142.768143
41185.546875	-142.409927
41191.406250	-141.629211
41197.265625	-140.603653
41203.125000	-141.094955
41208.984375	-139.210678
41214.843750	-127.268608
41220.703125	-96.941727
41226.562500	-82.097778
41232.421875	-75.677635
41238.281250	-76.074821
41244.140625	-83.378952
41250.000000	-99.456642
41255.859375	-132.316040
41261.718750	-143.786957
41267.578125	-143.328903
41273.437500	-142.160431
41279.296875	-144.086929
41285.156250	-144.267395
41291.015625	-146.493958
41296.875000	-144.681015
41302.734375	-142.899536
41308.593750	-143.118469
41314.453125	-143.612869
41320.312500	-145.163010
41326.171875	-117.851089
41332.031250	-92.746979
41337.890625	-80.107971
41343.750000	-75.298660
41349.609375	-77.205261
41355.468750	-86.244408
41361.328125	-104.972961
41367.187500	-141.086639
41373.046875	-142.043167
41378.906250	-142.750519
41384.765625	-143.082031
41390.625000	-146.639206
41396.484375	-146.068619
41402.343750	-146.182114
41408.203125	-144.349960
41414.062500	-142.643066
41419.921875	-145.383774
41425.781250	-143.645691
41431.640625	-142.480103
41437.500000	-110.724495
41443.359375	-89.185440
41449.218750	-78.518204
41455.078125	-75.264748
41460.937500	-78.697998
41466.796875	-89.580544
41472.656250	-111.359413
41478.515625	-143.120865
41484.375000	-142.640610
41490.234375	-143.424408
41496.093750	-142.736511
41501.953125	-141.301590
41507.812500	-141.234894
41513.671875	-140.528778
41519.531250	-141.494476
41525.390625	-142.874969
41531.250000	-140.855377
41537.109375	-141.848587
41542.968750	-144.839920
41548.828125	-104.490768
41554.687500	-86.113953
41560.546875	-77.295143
41566.406250	-75.568840
41572.265625	-80.568436
41578.125000	-93.464470
41583.984375	-119.200394
41589.843750	-142.061874
41595.703125	-143.288101
41601.562500	-144.163300
41607.421875	-141.988419
41613.281250	-140.626740
41619.140625	-139.562714
41625.000000	-140.329895
41630.859375	-142.120651
41636.718750	-144.539551
41642.578125	-141.102264
41648.437500	-141.530594
41654.296875	-131.591110
41660.156250	-99.362251
41666.015625	-83.545609
41671.875000	-76.441620
41677.734375	-76.219276
41683.593750	-82.833511
41689.453125	-97.909142
41695.312500	-127.904411
41701.171875	-139.582718
41707.031250	-140.976944
41712.890625	-139.063019
41718.750000	-141.195755
41724.609375	-144.332306
41730.468750	-142.942139
41736.328125	-141.441162
41742.187500	-140.998581
41748.046875	-140.810608
41753.906250	-140.974564
41759.765625	-142.965347
41765.625000	-122.106544
41771.484375	-94.912537
41777.343750	-81.401550
41783.203125	-75.934731
41789.062500	-77.218849
41794.921875	-85.524300
41800.781250	-103.103836
41806.640625	-136.710983
41812.500000	-144.359604
41818.359375	-142.555511
41824.218750	-142.508209
41830.078125	-144.415924
41835.937500	-142.137009
41841.796875	-140.973969
41847.656250	-140.893005
41853.515625	-141.285782
41859.375000	-141.180466
41865.234375	-145.866333
41871.093750	-147.537674
41876.953125	-113.996552
41882.812500	-91.126701
41888.671875	-79.667290
41894.531250	-75.777092
41900.390625	-78.576469
41906.250000	-88.675041
41912.109375	-109.082008
41917.968750	-142.898300
41923.828125	-146.388504
41929.687500	-150.045258
41935.546875	-149.360947
41941.406250	-145.799469
41947.265625	-145.792969
41953.125000	-142.801239
41958.984375	-141.109238
41964.843750	-139.981064
41970.703125	-141.223267
41976.562500	-142.284073
41982.421875	-146.286896
41988.281250	-107.530983
41994.140625	-87.880936
42000.000000	-78.311798
42005.859375	-75.958023
42011.718750	-80.306168
42017.578125	-92.348000
42023.437500	-116.364380
42029.296875	-140.539703
42035.156250	-141.935699
42041.015625	-141.661636
42046.875000	-141.214172
42052.734375	-141.903870
42058.593750	-142.525558
42064.453125	-142.837173
42070.312500	-141.862213
42076.171875	-140.438293
42082.031250	-140.327316
42087.890625	-141.735245
42093.750000	-137.514786
42099.609375	-101.986244
42105.468750	-85.133186
42111.328125	-77.326653
42117.187500	-76.486115
42123.046875	-82.428619
42128.906250	-96.596268
42134.765625	-124.511780
42140.625000	-142.677734
42146.484375	-142.321625
42152.343750	-139.708374
42158.203125	-138.734085
42164.062500	-139.875977
42169.921875	-138.919693
42175.781250	-139.048325
42181.640625	-140.228760
42187.500000	-143.178421
42193.359375	-143.381775
42199.218750	-143.946136
42205.078125	-126.301430
42210.937500	-97.244431
42216.796875	-82.823898
42222.656250	-76.692169
42228.515625	-77.355865
42234.375000	-84.954811
42240.234375	-101.479271
42246.093750	-135.731796
42251.953125	-145.487411
42257.812500	-147.002106
42263.671875	-146.469818
42269.531250	-143.804901
42275.390625	-144.154648
42281.250000	-144.103195
42287.109375	-142.111618
42292.968750	-141.733307
42298.828125	-142.776611
42304.687500	-143.973999
42310.546875	-142.142456
42316.406250	-117.941032
42322.265625	-93.236732
42328.125000	-80.944656
42333.984375	-76.410912
42339.843750	-78.583351
42345.703125	-87.932838
42351.562500	-107.168831
42357.421875	-147.406204
42363.281250	-144.914963
42369.140625	-144.030899
42375.000000	-142.467133
42380.859375	-138.972137
42386.718750	-138.134293
42392.578125	-142.922455
42398.437500	-143.512695
42404.296875	-142.991241
42410.156250	-143.778824
42416.015625	-141.743668
42421.875000	-139.261185
42427.734375	-110.620049
42433.593750	-89.778915
42439.453125	-79.450256
42445.312500	-76.468071
42451.171875	-80.173042
42457.031250	-91.388817
42462.890625	-113.685745
42468.750000	-143.415421
42474.609375	-141.399231
42480.468750	-140.278854
42486.328125	-140.935913
42492.187500	-143.904160
42498.046875	-140.713760
42503.906250	-139.978592
42509.765625	-143.069885
42515.625000	-147.206268
42521.484375	-140.974533
42527.343750	-138.122192
42533.203125	-135.425980
42539.062500	-104.693184
