Frequency (Hz)	Level (dB)
39949.218750	-136.931442
39955.078125	-134.435364
39960.937500	-136.030746
39966.796875	-137.192078
39972.656250	-123.049911
39978.515625	-111.773064
39984.375000	-107.771255
39990.234375	-110.466415
39996.093750	-120.690575
40001.953125	-142.056396
40007.812500	-136.612274
40013.671875	-115.861740
40019.531250	-105.538750
40025.390625	-102.632957
40031.250000	-106.489815
40037.109375	-118.006592
40042.968750	-128.206253
40048.828125	-134.050262
40054.687500	-139.526901
40060.546875	-137.535812
40066.406250	-136.841278
40072.265625	-142.193390
40078.125000	-135.742493
40083.984375	-120.152428
40089.843750	-110.311165
40095.703125	-107.757843
40101.562500	-111.945511
40107.421875	-123.774857
40113.281250	-141.589935
40119.140625	-129.679581
40125.000000	-112.853203
40130.859375	-104.438957
40136.718750	-103.059128
40142.578125	-108.465263
40148.437500	-121.484886
40154.296875	-129.703934
40160.156250	-136.184875
40166.015625	-142.458420
40171.875000	-137.993973
40177.734375	-135.737579
40183.593750	-137.800140
40189.453125	-134.431885
40195.312500	-117.398048
40201.171875	-109.185417
40207.031250	-108.105354
40212.890625	-113.814171
40218.750000	-127.232140
40224.609375	-137.959930
40230.468750	-125.088867
40236.328125	-110.239204
40242.187500	-103.594437
40248.046875	-103.756828
40253.906250	-110.826065
40259.765625	-124.296051
40265.625000	-129.868958
40271.484375	-137.503876
40277.343750	-137.165161
40283.203125	-135.591705
40289.062500	-138.008041
40294.921875	-142.107010
40300.781250	-129.181564
40306.640625	-114.773521
40312.500000	-108.467064
40318.359375	-108.924393
40324.218750	-116.219780
40330.078125	-131.163574
40335.937500	-140.524582
40341.796875	-121.663139
40347.656250	-108.439636
40353.515625	-103.315132
40359.375000	-105.001511
40365.234375	-113.965836
40371.093750	-126.745270
40376.953125	-132.436203
40382.812500	-141.159851
40388.671875	-138.223618
40394.531250	-137.331161
40400.390625	-139.756897
40406.250000	-142.371887
40412.109375	-125.082771
40417.968750	-112.803673
40423.828125	-108.086403
40429.687500	-109.960693
40435.546875	-118.498123
40441.406250	-133.338120
40447.265625	-138.413269
40453.125000	-117.751854
40458.984375	-106.718620
40464.843750	-103.210732
40470.703125	-106.479553
40476.562500	-117.463898
40482.421875	-127.968697
40488.281250	-132.274231
40494.140625	-137.679077
40500.000000	-135.022537
40505.859375	-132.640411
40511.718750	-133.858124
40517.578125	-136.671097
40523.437500	-122.238609
40529.296875	-111.446800
40535.156250	-108.233315
40541.015625	-111.729530
40546.875000	-122.655998
40552.734375	-138.894531
40558.593750	-130.955032
40564.453125	-114.392365
40570.312500	-105.410713
40576.171875	-103.437187
40582.031250	-108.199661
40587.890625	-120.535820
40593.750000	-128.888138
40599.609375	-134.821060
40605.468750	-140.968628
40611.328125	-140.589111
40617.187500	-139.192307
40623.046875	-139.417648
40628.906250	-136.604935
40634.765625	-119.088699
40640.625000	-110.244232
40646.484375	-108.611946
40652.343750	-113.782372
40658.203125	-126.884956
40664.062500	-138.657883
40669.921875	-128.434677
40675.781250	-112.050461
40681.640625	-104.610100
40687.500000	-104.110886
40693.359375	-110.476929
40699.218750	-123.868591
40705.078125	-129.352371
40710.937500	-134.403641
40716.796875	-136.848038
40722.656250	-136.432068
40728.515625	-137.126480
40734.375000	-139.459198
40740.234375	-130.333206
40746.093750	-116.230843
40751.953125	-109.362335
40757.812500	-109.272079
40763.671875	-115.943138
40769.531250	-129.669159
40775.390625	-136.368484
40781.250000	-123.576828
40787.109375	-109.758286
40792.968750	-104.009842
40798.828125	-105.078232
40804.687500	-113.407967
40810.546875	-127.288376
40816.406250	-131.838181
40822.265625	-139.746628
40828.125000	-137.317032
40833.984375	-135.607742
40839.843750	-137.338394
40845.703125	-140.469223
40851.562500	-126.951988
40857.421875	-114.081673
40863.281250	-108.762375
40869.140625	-110.122589
40875.000000	-118.344978
40880.859375	-132.970322
40886.718750	-137.812592
40892.578125	-119.857750
40898.437500	-108.031868
40904.296875	-103.854553
40910.156250	-106.411804
40916.015625	-116.244987
40921.875000	-127.001274
40927.734375	-131.951447
40933.593750	-138.825455
40939.453125	-137.485306
40945.312500	-134.877228
40951.171875	-137.421204
40957.031250	-139.253265
40962.890625	-123.194336
40968.750000	-112.290848
40974.609375	-108.575424
40980.468750	-111.452774
40986.328125	-121.481674
40992.187500	-137.925339
40998.046875	-135.050339
41003.906250	-116.333664
41009.765625	-106.531540
41015.625000	-103.941757
41021.484375	-108.123062
41027.343750	-120.074722
41033.203125	-128.692993
41039.062500	-133.683609
41044.921875	-136.159851
41050.781250	-134.531387
41056.640625	-133.945084
41062.500000	-136.737183
41068.359375	-136.357513
41074.218750	-120.989647
41080.078125	-111.311501
41085.937500	-108.982758
41091.796875	-113.429390
41097.656250	-125.658188
41103.515625	-141.914963
41109.375000	-131.668015
41115.234375	-113.665237
41121.093750	-105.434441
41126.953125	-104.338455
41132.812500	-110.164612
41138.671875	-123.767960
41144.531250	-129.259140
41150.390625	-136.695419
41156.250000	-135.842285
41162.109375	-133.275650
41167.968750	-133.945404
41173.828125	-137.493469
41179.687500	-132.347992
41185.546875	-117.497856
41191.406250	-109.990036
41197.265625	-109.237061
41203.125000	-115.181458
41208.984375	-128.687714
41214.843750	-140.689316
41220.703125	-126.764473
41226.562500	-111.372780
41232.421875	-104.870750
41238.281250	-105.280876
41244.140625	-112.652153
41250.000000	-124.573769
41255.859375	-128.875671
41261.718750	-135.263107
41267.578125	-133.931091
41273.437500	-132.986511
41279.296875	-134.696762
41285.156250	-138.701187
41291.015625	-130.685608
41296.875000	-115.574127
41302.734375	-109.470451
41308.593750	-110.177513
41314.453125	-117.737053
41320.312500	-132.218018
41326.171875	-140.130569
41332.031250	-121.696854
41337.890625	-109.265480
41343.750000	-104.496452
41349.609375	-106.430847
41355.468750	-115.550011
41361.328125	-127.206360
41367.187500	-131.072952
41373.046875	-136.522812
41378.906250	-136.673416
41384.765625	-136.120239
41390.625000	-138.741714
41396.484375	-138.261414
41402.343750	-125.669342
41408.203125	-113.698074
41414.062500	-109.265099
41419.921875	-111.548218
41425.781250	-120.965927
41431.640625	-135.258881
41437.500000	-133.790665
41443.359375	-117.757515
41449.218750	-107.478500
41455.078125	-104.298988
41460.937500	-107.810272
41466.796875	-118.833298
41472.656250	-129.155655
41478.515625	-135.131042
41484.375000	-137.673065
41490.234375	-134.668381
41496.093750	-133.195450
41501.953125	-134.492935
41507.812500	-136.368286
41513.671875	-121.922478
41519.531250	-111.925613
41525.390625	-109.073341
41531.250000	-112.813782
41537.109375	-123.703789
41542.968750	-137.509277
41548.828125	-130.908432
41554.687500	-115.032349
41560.546875	-106.430313
41566.406250	-104.747887
41572.265625	-109.772499
41578.125000	-122.015190
41583.984375	-129.776321
41589.843750	-136.595779
41595.703125	-139.864700
41601.562500	-136.797379
41607.421875	-135.418884
41613.281250	-135.989288
41619.140625	-133.260544
41625.000000	-119.193565
41630.859375	-111.039673
41636.718750	-109.688721
41642.578125	-114.877815
41648.437500	-126.968346
41654.296875	-140.197266
41660.156250	-128.181976
41666.015625	-112.655670
41671.875000	-105.602020
41677.734375	-105.442383
41683.593750	-112.358856
41689.453125	-126.946175
41695.312500	-131.948074
41701.171875	-139.856171
41707.031250	-136.096176
41712.890625	-132.870132
41718.750000	-133.689163
41724.609375	-139.279663
41730.468750	-132.008499
41736.328125	-117.037720
41742.187500	-110.224831
41748.046875	-110.387306
41753.906250	-117.624649
41759.765625	-135.327621
41765.625000	-144.713043
41771.484375	-124.095367
41777.343750	-110.580765
41783.203125	-105.130203
41789.062500	-106.422432
41794.921875	-114.814339
41800.781250	-128.025833
41806.640625	-132.878052
41812.500000	-140.461380
41818.359375	-134.917297
41824.218750	-132.672668
41830.078125	-134.332901
41835.937500	-137.504440
41841.796875	-128.696320
41847.656250	-115.142097
41853.515625	-109.837280
41859.375000	-111.406822
41865.234375	-119.963890
41871.093750	-136.542999
41876.953125	-137.211090
41882.812500	-119.751999
41888.671875	-108.645653
41894.531250	-104.818611
41900.390625	-107.705154
41906.250000	-118.078194
41912.109375	-128.132172
41917.968750	-131.935455
41923.828125	-135.320404
41929.687500	-132.882812
41935.546875	-132.159561
41941.406250	-137.210022
41947.265625	-140.044647
41953.125000	-123.760796
41958.984375	-113.104736
41964.843750	-109.682037
41970.703125	-112.867805
41976.562500	-123.305908
41982.421875	-139.717178
41988.281250	-133.617554
41994.140625	-116.792709
42000.000000	-107.372986
42005.859375	-105.064857
42011.718750	-109.507790
42017.578125	-121.425179
42023.437500	-128.509247
42029.296875	-133.689087
42035.156250	-137.452042
42041.015625	-137.704071
42046.875000	-136.330368
42052.734375	-138.750015
42058.593750	-138.772522
42064.453125	-121.703171
42070.312500	-112.135590
42076.171875	-110.040451
42082.031250	-114.813683
42087.890625	-127.573883
42093.750000	-138.987015
42099.609375	-129.732544
42105.468750	-114.170937
42111.328125	-106.424072
42117.187500	-105.615341
42123.046875	-111.677246
42128.906250	-124.881790
42134.765625	-130.340225
42140.625000	-137.801483
42146.484375	-139.593201
42152.343750	-134.680771
42158.203125	-135.830551
42164.062500	-146.277237
42169.921875	-133.790192
42175.781250	-118.418350
42181.640625	-111.214592
42187.500000	-110.728058
42193.359375	-116.927498
42199.218750	-130.345734
42205.078125	-140.031052
42210.937500	-126.502686
42216.796875	-111.951332
42222.656250	-105.793274
42228.515625	-106.481773
42234.375000	-114.230446
42240.234375	-127.141457
42246.093750	-130.725174
42251.953125	-136.849930
42257.812500	-136.960007
42263.671875	-135.469849
42269.531250	-139.129669
42275.390625	-144.254593
42281.250000	-129.215439
42287.109375	-115.928566
42292.968750	-110.264511
42298.828125	-111.258713
42304.687500	-119.205490
42310.546875	-135.002151
42316.406250	-136.027542
42322.265625	-121.186287
42328.125000	-109.768349
42333.984375	-105.409882
42339.843750	-107.718735
42345.703125	-117.502571
42351.562500	-129.194351
42357.421875	-133.104782
42363.281250	-140.558578
42369.140625	-137.180298
42375.000000	-134.105026
42380.859375	-136.377274
42386.718750	-142.946716
42392.578125	-126.468124
42398.437500	-114.434273
42404.296875	-110.249855
42410.156250	-112.800537
42416.015625	-122.649048
42421.875000	-138.760147
42427.734375	-139.731430
42433.593750	-119.123055
42439.453125	-108.429092
42445.312500	-105.391563
42451.171875	-109.116272
42457.031250	-120.258331
42462.890625	-129.154556
42468.750000	-133.535568
42474.609375	-137.156876
42480.468750	-134.369644
42486.328125	-133.465302
42492.187500	-134.415176
42498.046875	-136.056213
42503.906250	-122.397224
42509.765625	-112.715958
42515.625000	-110.126259
42521.484375	-114.130302
42527.343750	-125.284111
42533.203125	-142.416168
42539.062500	-134.430359
42544.921875	-116.155380
42550.781250	-107.458893
42556.640625	-105.954285
42562.500000	-111.317619
42568.359375	-123.726845
42574.218750	-129.464767
42580.078125	-136.833267
42585.937500	-137.620255
42591.796875	-134.268982
42597.656250	-134.826889
42603.515625	-139.397018
42609.375000	-134.828964
42615.234375	-119.632614
42621.093750	-111.835297
42626.953125	-110.814011
42632.812500	-116.469345
42638.671875	-129.370361
42644.531250	-138.570786
42650.390625	-127.669113
42656.250000	-113.160507
42662.109375	-106.459930
42667.968750	-106.566704
42673.828125	-113.719131
42679.687500	-127.166115
42685.546875	-131.180496
42691.406250	-136.031204
42697.265625	-136.763672
42703.125000	-135.911606
42708.984375	-138.080246
42714.843750	-142.840744
42720.703125	-133.241302
42726.562500	-117.500015
42732.421875	-110.991089
42738.281250	-111.371437
42744.140625	-118.457375
42750.000000	-132.592590
42755.859375	-140.885330
42761.718750	-124.225441
42767.578125	-111.086456
42773.437500	-105.904877
42779.296875	-107.485001
42785.156250	-116.305756
42791.015625	-127.750259
42796.875000	-130.146011
42802.734375	-135.043610
42808.593750	-135.460846
42814.453125	-133.088272
42820.312500	-134.169998
42826.171875	-137.553421
42832.031250	-128.005463
42837.890625	-115.619011
42843.750000	-110.792374
42849.609375	-112.756561
42855.468750	-122.062286
42861.328125	-139.088165
42867.187500	-141.931366
42873.046875	-120.751022
42878.906250	-109.489777
42884.765625	-105.828041
42890.625000	-108.876266
42896.484375	-119.051765
42902.343750	-129.072754
42908.203125	-136.589508
42914.062500	-142.427979
42919.921875	-137.984268
42925.781250	-137.335449
42931.640625	-140.084183
42937.500000	-139.516769
42943.359375	-124.531647
42949.218750	-113.889175
42955.078125	-110.641678
42960.937500	-114.038643
42966.796875	-124.659698
42972.656250	-139.154938
42978.515625	-135.250809
42984.375000	-117.516052
42990.234375	-108.186859
42996.093750	-106.095856
43001.953125	-110.835022
43007.812500	-123.139229
43013.671875	-129.688980
43019.531250	-136.216415
43025.390625	-139.554596
43031.250000	-136.380722
43037.109375	-136.419128
43042.968750	-139.332779
43048.828125	-136.164749
43054.687500	-121.712120
43060.546875	-112.702850
43066.406250	-110.990807
43072.265625	-116.137939
43078.125000	-128.865967
43083.984375	-137.222977
43089.843750	-131.821671
43095.703125	-114.871956
43101.562500	-107.263367
43107.421875	-106.694580
43113.281250	-113.022804
43119.140625	-125.827713
43125.000000	-130.965408
43130.859375	-138.821350
43136.718750	-141.744415
43142.578125	-137.751709
43148.437500	-137.712463
43154.296875	-139.177414
43160.156250	-132.269913
43166.015625	-118.455147
43171.875000	-111.603104
43177.734375	-111.431908
43183.593750	-118.054054
43189.453125	-132.425476
43195.312500	-143.299026
43201.171875	-126.778214
43207.031250	-112.511566
43212.890625	-106.602394
43218.750000	-107.581505
43224.609375	-115.761917
43230.468750	-128.475204
43236.328125	-132.134109
43242.187500	-139.711334
43248.046875	-137.743698
43253.906250	-134.868317
43259.765625	-136.725189
43265.625000	-140.687088
43271.484375	-130.804535
43277.343750	-117.095398
43283.203125	-111.473091
43289.062500	-112.609055
43294.921875	-120.521515
43300.781250	-134.417664
43306.640625	-140.364426
43312.500000	-122.184433
43318.359375	-110.430641
43324.218750	-106.220940
43330.078125	-108.725533
43335.937500	-118.620117
43341.796875	-130.090088
43347.656250	-133.765656
43353.515625	-137.421997
43359.375000	-135.678253
43365.234375	-135.318588
43371.093750	-139.251556
43376.953125	-138.053436
43382.812500	-125.833717
43388.671875	-114.848885
43394.531250	-111.007141
43400.390625	-113.814362
43406.250000	-123.916298
43412.109375	-139.149078
43417.968750	-135.171722
43423.828125	-118.893120
43429.687500	-109.091347
43435.546875	-106.408272
43441.406250	-110.401192
43447.265625	-121.487190
43453.125000	-129.775223
43458.984375	-136.094711
43464.843750	-139.863693
43470.703125	-134.753632
43476.562500	-134.619766
43482.421875	-141.310883
43488.281250	-141.284302
43494.140625	-123.256691
43500.000000	-113.758026
43505.859375	-111.411942
43511.718750	-115.770226
43517.578125	-127.976776
43523.437500	-140.626083
43529.296875	-134.285767
43535.156250	-116.223480
43541.015625	-107.913246
43546.875000	-106.712212
43552.734375	-112.334488
43558.593750	-124.516953
43564.453125	-129.614304
43570.312500	-135.379059
43576.171875	-137.167038
43582.031250	-133.915009
43587.890625	-134.492844
43593.750000	-140.142700
43599.609375	-136.963364
43605.468750	-120.426949
43611.328125	-112.542015
43617.187500	-111.654427
43623.046875	-117.495468
43628.906250	-131.313858
43634.765625	-141.366379
43640.625000	-128.061508
43646.484375	-113.540016
43652.343750	-107.111130
43658.203125	-107.453674
43664.062500	-114.796486
43669.921875	-127.662964
43675.781250	-132.056290
